Latitud,Longitud,
18.80615,-98.7009,
18.80615,-98.7009,
18.80615,-98.7009,
18.80615,-98.7009,
18.80615,-98.7009,
18.80615,-98.7009,
18.80614,-98.7009,
18.80614,-98.7009,
18.80614,-98.7009,
18.80614,-98.7009,
18.80614,-98.7009,
18.80614,-98.7009,
18.80614,-98.7009,
18.80615,-98.7009,
18.80615,-98.7009,
18.80615,-98.7009,
18.80615,-98.7009,
18.80615,-98.7009,
18.80615,-98.7009,
18.80615,-98.7009,
18.80615,-98.7009,
18.80615,-98.7009,
18.80615,-98.7009,
18.80941,-98.70101,
18.80941,-98.70097,
18.80944,-98.70099,
18.80941,-98.70101,
18.80942,-98.70099,
18.80942,-98.70099,
18.80942,-98.70099,
18.80942,-98.70099,
18.80942,-98.70099,
18.80942,-98.70099,
18.80942,-98.70099,
18.80942,-98.70099,
18.80942,-98.70099,
18.80942,-98.70099,
18.80942,-98.70099,
18.80942,-98.70099,
18.80942,-98.70099,
18.80942,-98.70099,
18.80942,-98.70099,
18.80942,-98.70099,
18.80942,-98.70099,
18.80942,-98.70099,
18.80942,-98.70099,
18.80942,-98.70099,
18.80942,-98.70099,
18.80942,-98.70099,
18.80942,-98.70099,
18.80942,-98.70099,
18.80942,-98.70099,
18.80942,-98.70099,
18.80942,-98.70099,
18.80985,-98.70094,
18.80985,-98.7009,
18.80988,-98.70092,
18.80985,-98.70094,
18.80987,-98.70092,
18.80986,-98.70092,
18.80986,-98.70092,
18.80986,-98.70092,
18.80986,-98.70092,
18.80986,-98.70092,
18.80986,-98.70092,
18.80986,-98.70092,
18.80986,-98.70092,
18.80986,-98.70092,
18.80986,-98.70092,
18.80986,-98.70092,
18.80986,-98.70092,
18.80986,-98.70092,
18.80986,-98.70092,
18.80986,-98.70092,
18.80986,-98.70092,
18.80986,-98.70092,
18.80986,-98.70092,
18.80986,-98.70092,
18.80986,-98.70092,
18.80986,-98.70092,
18.80986,-98.70092,
18.80986,-98.70092,
18.80987,-98.70092,
18.80987,-98.70092,
18.80987,-98.70092,
18.81061,-98.70043,
18.81061,-98.70039,
18.81065,-98.70041,
18.81061,-98.70043,
18.81063,-98.70041,
18.81063,-98.70041,
18.81063,-98.70041,
18.81063,-98.70041,
18.81063,-98.70041,
18.81063,-98.70041,
18.81063,-98.70041,
18.81063,-98.70041,
18.81062,-98.70041,
18.81062,-98.70041,
18.81062,-98.70041,
18.81062,-98.70041,
18.81062,-98.70041,
18.81062,-98.70041,
18.81062,-98.70041,
18.81062,-98.70041,
18.81062,-98.70042,
18.81062,-98.70042,
18.81062,-98.70042,
18.81063,-98.70042,
18.81063,-98.70042,
18.81063,-98.70042,
18.81063,-98.70042,
18.81063,-98.70042,
18.81063,-98.70041,
18.81063,-98.70041,
18.81063,-98.70041,
18.81107,-98.69987,
18.81107,-98.69983,
18.8111,-98.69985,
18.81107,-98.69987,
18.81108,-98.69985,
18.81108,-98.69985,
18.81108,-98.69985,
18.81108,-98.69985,
18.81108,-98.69985,
18.81108,-98.69985,
18.81108,-98.69985,
18.81108,-98.69985,
18.81108,-98.69985,
18.81108,-98.69985,
18.81108,-98.69985,
18.81108,-98.69985,
18.81108,-98.69985,
18.81108,-98.69985,
18.81108,-98.69985,
18.81108,-98.69985,
18.81108,-98.69985,
18.81108,-98.69985,
18.81108,-98.69985,
18.81108,-98.69985,
18.81108,-98.69985,
18.81108,-98.69985,
18.81108,-98.69985,
18.81108,-98.69985,
18.81108,-98.69985,
18.81108,-98.69985,
18.81108,-98.69985,
18.81224,-98.69749,
18.81224,-98.69745,
18.81227,-98.69747,
18.81224,-98.69749,
18.81225,-98.69747,
18.81225,-98.69747,
18.81225,-98.69747,
18.81225,-98.69747,
18.81225,-98.69747,
18.81225,-98.69747,
18.81225,-98.69747,
18.81225,-98.69747,
18.81225,-98.69747,
18.81225,-98.69747,
18.81225,-98.69747,
18.81225,-98.69747,
18.81225,-98.69747,
18.81225,-98.69747,
18.81225,-98.69747,
18.81225,-98.69747,
18.81225,-98.69747,
18.81225,-98.69747,
18.81225,-98.69747,
18.81225,-98.69747,
18.81225,-98.69747,
18.81225,-98.69747,
18.81225,-98.69747,
18.81225,-98.69747,
18.81225,-98.69747,
18.81225,-98.69747,
18.81225,-98.69747,
18.81259,-98.69694,
18.81259,-98.6969,
18.81262,-98.69692,
18.81259,-98.69694,
18.8126,-98.69692,
18.8126,-98.69692,
18.8126,-98.69692,
18.8126,-98.69692,
18.8126,-98.69692,
18.8126,-98.69692,
18.8126,-98.69692,
18.8126,-98.69692,
18.81259,-98.69692,
18.81259,-98.69692,
18.81259,-98.69692,
18.81259,-98.69692,
18.81259,-98.69692,
18.81259,-98.69692,
18.81259,-98.69692,
18.81259,-98.69692,
18.81259,-98.69692,
18.81259,-98.69692,
18.81259,-98.69692,
18.8126,-98.69692,
18.8126,-98.69692,
18.8126,-98.69692,
18.8126,-98.69692,
18.8126,-98.69692,
18.8126,-98.69692,
18.8126,-98.69692,
18.8126,-98.69692,
18.81297,-98.6965,
18.81297,-98.69646,
18.813,-98.69648,
18.81297,-98.6965,
18.81298,-98.69648,
18.81298,-98.69648,
18.81298,-98.69648,
18.81298,-98.69648,
18.81298,-98.69648,
18.81298,-98.69648,
18.81298,-98.69648,
18.81298,-98.69648,
18.81298,-98.69648,
18.81298,-98.69648,
18.81298,-98.69648,
18.81298,-98.69648,
18.81298,-98.69648,
18.81298,-98.69648,
18.81298,-98.69648,
18.81298,-98.69648,
18.81298,-98.69648,
18.81298,-98.69648,
18.81298,-98.69648,
18.81298,-98.69648,
18.81298,-98.69648,
18.81298,-98.69648,
18.81298,-98.69648,
18.81298,-98.69648,
18.81298,-98.69648,
18.81298,-98.69648,
18.81298,-98.69648,
18.81462,-98.69537,
18.81462,-98.69533,
18.81465,-98.69535,
18.81462,-98.69537,
18.81464,-98.69535,
18.81464,-98.69535,
18.81464,-98.69535,
18.81463,-98.69535,
18.81463,-98.69535,
18.81463,-98.69535,
18.81463,-98.69534,
18.81463,-98.69534,
18.81463,-98.69535,
18.81463,-98.69535,
18.81463,-98.69535,
18.81463,-98.69535,
18.81463,-98.69535,
18.81463,-98.69535,
18.81463,-98.69535,
18.81463,-98.69535,
18.81463,-98.69535,
18.81463,-98.69535,
18.81463,-98.69535,
18.81463,-98.69535,
18.81463,-98.69535,
18.81463,-98.69535,
18.81463,-98.69535,
18.81463,-98.69535,
18.81464,-98.69535,
18.81464,-98.69535,
18.81464,-98.69535,
18.81577,-98.69501,
18.81577,-98.69497,
18.8158,-98.69499,
18.81577,-98.69501,
18.81578,-98.69499,
18.81578,-98.69499,
18.81578,-98.69499,
18.81578,-98.69499,
18.81578,-98.69499,
18.81578,-98.69499,
18.81578,-98.69499,
18.81578,-98.69499,
18.81578,-98.69499,
18.81578,-98.69499,
18.81578,-98.69499,
18.81578,-98.69499,
18.81578,-98.69499,
18.81578,-98.69499,
18.81578,-98.69499,
18.81578,-98.69499,
18.81578,-98.69499,
18.81578,-98.695,
18.81578,-98.695,
18.81578,-98.695,
18.81578,-98.695,
18.81578,-98.695,
18.81578,-98.695,
18.81578,-98.69499,
18.81578,-98.69499,
18.81578,-98.69499,
18.81578,-98.69499,
18.81636,-98.69482,
18.81636,-98.69478,
18.8164,-98.6948,
18.81636,-98.69482,
18.81638,-98.6948,
18.81638,-98.6948,
18.81638,-98.6948,
18.81638,-98.6948,
18.81638,-98.6948,
18.81638,-98.6948,
18.81638,-98.6948,
18.81638,-98.6948,
18.81637,-98.6948,
18.81637,-98.6948,
18.81637,-98.6948,
18.81637,-98.6948,
18.81637,-98.6948,
18.81637,-98.6948,
18.81637,-98.6948,
18.81637,-98.6948,
18.81637,-98.6948,
18.81637,-98.6948,
18.81637,-98.6948,
18.81638,-98.6948,
18.81638,-98.6948,
18.81638,-98.6948,
18.81638,-98.6948,
18.81638,-98.6948,
18.81638,-98.6948,
18.81638,-98.6948,
18.81638,-98.6948,
18.81683,-98.69465,
18.81683,-98.69461,
18.81686,-98.69463,
18.81683,-98.69465,
18.81684,-98.69463,
18.81684,-98.69463,
18.81684,-98.69463,
18.81684,-98.69463,
18.81684,-98.69463,
18.81684,-98.69463,
18.81684,-98.69463,
18.81684,-98.69463,
18.81684,-98.69463,
18.81684,-98.69463,
18.81684,-98.69463,
18.81684,-98.69463,
18.81684,-98.69463,
18.81684,-98.69463,
18.81684,-98.69463,
18.81684,-98.69463,
18.81684,-98.69463,
18.81684,-98.69463,
18.81684,-98.69463,
18.81684,-98.69463,
18.81684,-98.69463,
18.81684,-98.69463,
18.81684,-98.69463,
18.81684,-98.69463,
18.81684,-98.69463,
18.81684,-98.69463,
18.81684,-98.69463,
18.81713,-98.69451,
18.81713,-98.69447,
18.81716,-98.69449,
18.81713,-98.69451,
18.81715,-98.69449,
18.81715,-98.69449,
18.81715,-98.69449,
18.81715,-98.69449,
18.81714,-98.69448,
18.81714,-98.69448,
18.81714,-98.69448,
18.81714,-98.69448,
18.81714,-98.69448,
18.81714,-98.69448,
18.81714,-98.69449,
18.81714,-98.69449,
18.81714,-98.69449,
18.81714,-98.69449,
18.81714,-98.69449,
18.81714,-98.69449,
18.81714,-98.69449,
18.81714,-98.69449,
18.81714,-98.69449,
18.81714,-98.69449,
18.81714,-98.69449,
18.81714,-98.69449,
18.81714,-98.69449,
18.81715,-98.69449,
18.81715,-98.69449,
18.81715,-98.69449,
18.81715,-98.69449,
18.8174,-98.69434,
18.8174,-98.6943,
18.81743,-98.69432,
18.8174,-98.69434,
18.81742,-98.69432,
18.81742,-98.69432,
18.81742,-98.69432,
18.81742,-98.69432,
18.81741,-98.69432,
18.81741,-98.69432,
18.81741,-98.69432,
18.81741,-98.69432,
18.81741,-98.69432,
18.81741,-98.69432,
18.81741,-98.69432,
18.81741,-98.69432,
18.81741,-98.69432,
18.81741,-98.69432,
18.81741,-98.69432,
18.81741,-98.69432,
18.81741,-98.69432,
18.81741,-98.69432,
18.81741,-98.69432,
18.81741,-98.69432,
18.81741,-98.69432,
18.81741,-98.69432,
18.81741,-98.69432,
18.81742,-98.69432,
18.81742,-98.69432,
18.81742,-98.69432,
18.81742,-98.69432,
18.81795,-98.69384,
18.81795,-98.6938,
18.81798,-98.69382,
18.81795,-98.69384,
18.81796,-98.69382,
18.81796,-98.69382,
18.81796,-98.69382,
18.81796,-98.69382,
18.81796,-98.69382,
18.81796,-98.69382,
18.81796,-98.69382,
18.81796,-98.69382,
18.81796,-98.69382,
18.81796,-98.69382,
18.81796,-98.69382,
18.81796,-98.69382,
18.81796,-98.69382,
18.81796,-98.69382,
18.81796,-98.69382,
18.81796,-98.69382,
18.81796,-98.69382,
18.81796,-98.69382,
18.81796,-98.69382,
18.81796,-98.69382,
18.81796,-98.69382,
18.81796,-98.69382,
18.81796,-98.69382,
18.81796,-98.69382,
18.81796,-98.69382,
18.81796,-98.69382,
18.81796,-98.69382,
18.81832,-98.69333,
18.81832,-98.69329,
18.81835,-98.69331,
18.81832,-98.69333,
18.81833,-98.69331,
18.81833,-98.69331,
18.81833,-98.69331,
18.81833,-98.69331,
18.81833,-98.69331,
18.81833,-98.69331,
18.81833,-98.69331,
18.81833,-98.69331,
18.81833,-98.69331,
18.81833,-98.69331,
18.81833,-98.69331,
18.81833,-98.69331,
18.81833,-98.69331,
18.81833,-98.69331,
18.81833,-98.69331,
18.81833,-98.69331,
18.81833,-98.69331,
18.81833,-98.69331,
18.81833,-98.69331,
18.81833,-98.69331,
18.81833,-98.69331,
18.81833,-98.69331,
18.81833,-98.69331,
18.81833,-98.69331,
18.81833,-98.69331,
18.81833,-98.69331,
18.81833,-98.69331,
18.81847,-98.69308,
18.81847,-98.69304,
18.8185,-98.69306,
18.81847,-98.69308,
18.81848,-98.69306,
18.81848,-98.69306,
18.81848,-98.69306,
18.81848,-98.69306,
18.81848,-98.69306,
18.81848,-98.69306,
18.81848,-98.69306,
18.81848,-98.69306,
18.81848,-98.69306,
18.81848,-98.69306,
18.81848,-98.69306,
18.81848,-98.69306,
18.81848,-98.69306,
18.81848,-98.69306,
18.81848,-98.69306,
18.81848,-98.69306,
18.81848,-98.69306,
18.81848,-98.69306,
18.81848,-98.69306,
18.81848,-98.69306,
18.81848,-98.69306,
18.81848,-98.69306,
18.81848,-98.69306,
18.81848,-98.69306,
18.81848,-98.69306,
18.81848,-98.69306,
18.81848,-98.69306,
18.81831,-98.69197,
18.81831,-98.69193,
18.81834,-98.69195,
18.81831,-98.69197,
18.81832,-98.69195,
18.81832,-98.69195,
18.81832,-98.69195,
18.81832,-98.69195,
18.81832,-98.69195,
18.81832,-98.69195,
18.81832,-98.69195,
18.81832,-98.69195,
18.81832,-98.69195,
18.81832,-98.69195,
18.81832,-98.69195,
18.81832,-98.69195,
18.81832,-98.69195,
18.81832,-98.69195,
18.81832,-98.69195,
18.81832,-98.69195,
18.81832,-98.69195,
18.81832,-98.69195,
18.81832,-98.69195,
18.81832,-98.69195,
18.81832,-98.69195,
18.81832,-98.69195,
18.81832,-98.69195,
18.81832,-98.69195,
18.81832,-98.69195,
18.81832,-98.69195,
18.81832,-98.69195,
18.81828,-98.69172,
18.81828,-98.69168,
18.81831,-98.6917,
18.81828,-98.69172,
18.81829,-98.6917,
18.81829,-98.6917,
18.81829,-98.6917,
18.81829,-98.6917,
18.81829,-98.6917,
18.81829,-98.6917,
18.81829,-98.6917,
18.81829,-98.6917,
18.81828,-98.6917,
18.81828,-98.6917,
18.81828,-98.6917,
18.81828,-98.6917,
18.81828,-98.6917,
18.81828,-98.6917,
18.81828,-98.6917,
18.81828,-98.6917,
18.81828,-98.6917,
18.81828,-98.6917,
18.81828,-98.6917,
18.81829,-98.6917,
18.81829,-98.6917,
18.81829,-98.6917,
18.81829,-98.6917,
18.81829,-98.6917,
18.81829,-98.6917,
18.81829,-98.6917,
18.81829,-98.6917,
18.81869,-98.69043,
18.81869,-98.69039,
18.81872,-98.69041,
18.81869,-98.69043,
18.8187,-98.69041,
18.8187,-98.69041,
18.8187,-98.69041,
18.8187,-98.69041,
18.8187,-98.69041,
18.8187,-98.69041,
18.8187,-98.69041,
18.8187,-98.69041,
18.81869,-98.69041,
18.81869,-98.69041,
18.81869,-98.69041,
18.81869,-98.69041,
18.81869,-98.69041,
18.81869,-98.69041,
18.81869,-98.69041,
18.81869,-98.69041,
18.81869,-98.69041,
18.81869,-98.69041,
18.81869,-98.69041,
18.8187,-98.69041,
18.8187,-98.69041,
18.8187,-98.69041,
18.8187,-98.69041,
18.8187,-98.69041,
18.8187,-98.69041,
18.8187,-98.69041,
18.8187,-98.69041,
18.81861,-98.68728,
18.81861,-98.68725,
18.81864,-98.68727,
18.81861,-98.68728,
18.81862,-98.68727,
18.81862,-98.68727,
18.81862,-98.68726,
18.81862,-98.68726,
18.81862,-98.68726,
18.81862,-98.68726,
18.81862,-98.68726,
18.81862,-98.68726,
18.81862,-98.68726,
18.81862,-98.68726,
18.81862,-98.68726,
18.81862,-98.68726,
18.81862,-98.68727,
18.81862,-98.68727,
18.81862,-98.68727,
18.81862,-98.68727,
18.81862,-98.68727,
18.81862,-98.68727,
18.81862,-98.68727,
18.81862,-98.68727,
18.81862,-98.68727,
18.81862,-98.68727,
18.81862,-98.68727,
18.81862,-98.68727,
18.81862,-98.68727,
18.81862,-98.68727,
18.81862,-98.68727,
18.81716,-98.68457,
18.81716,-98.68453,
18.81719,-98.68455,
18.81716,-98.68457,
18.81717,-98.68455,
18.81717,-98.68455,
18.81717,-98.68455,
18.81717,-98.68455,
18.81717,-98.68455,
18.81717,-98.68455,
18.81717,-98.68455,
18.81717,-98.68455,
18.81717,-98.68455,
18.81717,-98.68455,
18.81717,-98.68455,
18.81717,-98.68455,
18.81717,-98.68455,
18.81717,-98.68455,
18.81717,-98.68455,
18.81717,-98.68455,
18.81717,-98.68455,
18.81717,-98.68455,
18.81717,-98.68455,
18.81717,-98.68455,
18.81717,-98.68455,
18.81717,-98.68455,
18.81717,-98.68455,
18.81717,-98.68455,
18.81717,-98.68455,
18.81717,-98.68455,
18.81717,-98.68455,
18.81709,-98.683,
18.81709,-98.68296,
18.81712,-98.68298,
18.81709,-98.683,
18.8171,-98.68298,
18.8171,-98.68298,
18.8171,-98.68298,
18.8171,-98.68298,
18.8171,-98.68298,
18.8171,-98.68297,
18.8171,-98.68297,
18.8171,-98.68297,
18.8171,-98.68297,
18.8171,-98.68298,
18.8171,-98.68298,
18.8171,-98.68298,
18.8171,-98.68298,
18.8171,-98.68298,
18.8171,-98.68298,
18.8171,-98.68298,
18.8171,-98.68298,
18.8171,-98.68298,
18.8171,-98.68298,
18.8171,-98.68298,
18.8171,-98.68298,
18.8171,-98.68298,
18.8171,-98.68298,
18.8171,-98.68298,
18.8171,-98.68298,
18.8171,-98.68298,
18.8171,-98.68298,
18.81685,-98.68283,
18.81685,-98.6828,
18.81688,-98.68281,
18.81685,-98.68283,
18.81687,-98.68281,
18.81687,-98.68281,
18.81687,-98.68281,
18.81686,-98.68281,
18.81686,-98.68281,
18.81686,-98.68281,
18.81686,-98.68281,
18.81686,-98.68281,
18.81686,-98.68281,
18.81686,-98.68281,
18.81686,-98.68281,
18.81686,-98.68281,
18.81686,-98.68281,
18.81686,-98.68281,
18.81686,-98.68281,
18.81686,-98.68282,
18.81686,-98.68282,
18.81686,-98.68282,
18.81686,-98.68282,
18.81686,-98.68282,
18.81686,-98.68282,
18.81686,-98.68282,
18.81686,-98.68282,
18.81686,-98.68282,
18.81687,-98.68282,
18.81687,-98.68281,
18.81687,-98.68281,
18.81535,-98.68242,
18.81535,-98.68238,
18.81538,-98.6824,
18.81535,-98.68242,
18.81536,-98.6824,
18.81536,-98.6824,
18.81536,-98.6824,
18.81536,-98.6824,
18.81536,-98.6824,
18.81536,-98.6824,
18.81536,-98.6824,
18.81536,-98.6824,
18.81536,-98.6824,
18.81536,-98.6824,
18.81535,-98.6824,
18.81535,-98.6824,
18.81535,-98.6824,
18.81535,-98.6824,
18.81535,-98.6824,
18.81535,-98.6824,
18.81535,-98.6824,
18.81536,-98.6824,
18.81536,-98.6824,
18.81536,-98.6824,
18.81536,-98.6824,
18.81536,-98.6824,
18.81536,-98.6824,
18.81536,-98.6824,
18.81536,-98.6824,
18.81536,-98.6824,
18.81536,-98.6824,
18.81465,-98.67999,
18.81465,-98.67995,
18.81468,-98.67997,
18.81465,-98.67999,
18.81466,-98.67997,
18.81466,-98.67997,
18.81466,-98.67997,
18.81466,-98.67997,
18.81466,-98.67997,
18.81466,-98.67997,
18.81466,-98.67997,
18.81466,-98.67997,
18.81466,-98.67997,
18.81466,-98.67997,
18.81466,-98.67997,
18.81466,-98.67997,
18.81466,-98.67997,
18.81466,-98.67997,
18.81466,-98.67997,
18.81466,-98.67997,
18.81466,-98.67997,
18.81466,-98.67997,
18.81466,-98.67997,
18.81466,-98.67997,
18.81466,-98.67997,
18.81466,-98.67997,
18.81466,-98.67997,
18.81466,-98.67997,
18.81466,-98.67997,
18.81466,-98.67997,
18.81466,-98.67997,
18.81424,-98.6767,
18.81424,-98.67666,
18.81427,-98.67668,
18.81424,-98.6767,
18.81425,-98.67668,
18.81425,-98.67668,
18.81425,-98.67668,
18.81425,-98.67668,
18.81425,-98.67668,
18.81425,-98.67668,
18.81425,-98.67668,
18.81425,-98.67668,
18.81425,-98.67668,
18.81425,-98.67668,
18.81425,-98.67668,
18.81425,-98.67668,
18.81425,-98.67668,
18.81425,-98.67668,
18.81425,-98.67668,
18.81425,-98.67668,
18.81425,-98.67668,
18.81425,-98.67668,
18.81425,-98.67668,
18.81425,-98.67668,
18.81425,-98.67668,
18.81425,-98.67668,
18.81425,-98.67668,
18.81425,-98.67668,
18.81425,-98.67668,
18.81425,-98.67668,
18.81425,-98.67668,
18.81414,-98.67431,
18.81414,-98.67427,
18.81417,-98.67429,
18.81414,-98.67431,
18.81415,-98.67429,
18.81415,-98.67429,
18.81415,-98.67429,
18.81415,-98.67429,
18.81415,-98.67429,
18.81415,-98.67429,
18.81415,-98.67429,
18.81415,-98.67429,
18.81415,-98.67429,
18.81415,-98.67429,
18.81415,-98.67429,
18.81415,-98.67429,
18.81415,-98.67429,
18.81415,-98.67429,
18.81415,-98.67429,
18.81415,-98.67429,
18.81415,-98.67429,
18.81415,-98.67429,
18.81415,-98.67429,
18.81415,-98.67429,
18.81415,-98.67429,
18.81415,-98.67429,
18.81415,-98.67429,
18.81415,-98.67429,
18.81415,-98.67429,
18.81415,-98.67429,
18.81415,-98.67429,
18.81433,-98.67191,
18.81433,-98.67188,
18.81436,-98.67189,
18.81433,-98.67191,
18.81435,-98.67189,
18.81434,-98.67189,
18.81434,-98.67189,
18.81434,-98.67189,
18.81434,-98.67189,
18.81434,-98.67189,
18.81434,-98.67189,
18.81434,-98.67189,
18.81434,-98.67189,
18.81434,-98.67189,
18.81434,-98.67189,
18.81434,-98.67189,
18.81434,-98.67189,
18.81434,-98.67189,
18.81434,-98.67189,
18.81434,-98.6719,
18.81434,-98.6719,
18.81434,-98.6719,
18.81434,-98.6719,
18.81434,-98.6719,
18.81434,-98.6719,
18.81434,-98.6719,
18.81434,-98.6719,
18.81434,-98.6719,
18.81434,-98.6719,
18.81434,-98.67189,
18.81435,-98.67189,
18.81514,-98.67123,
18.81514,-98.67119,
18.81517,-98.67121,
18.81514,-98.67123,
18.81515,-98.67121,
18.81515,-98.67121,
18.81515,-98.67121,
18.81515,-98.67121,
18.81515,-98.67121,
18.81515,-98.67121,
18.81515,-98.67121,
18.81515,-98.67121,
18.81515,-98.67121,
18.81515,-98.67121,
18.81515,-98.67121,
18.81515,-98.67121,
18.81515,-98.67121,
18.81515,-98.67121,
18.81515,-98.67121,
18.81515,-98.67121,
18.81515,-98.67121,
18.81515,-98.67121,
18.81515,-98.67121,
18.81515,-98.67121,
18.81515,-98.67121,
18.81515,-98.67121,
18.81515,-98.67121,
18.81515,-98.67121,
18.81515,-98.67121,
18.81515,-98.67121,
18.81515,-98.67121,
18.81548,-98.66635,
18.81548,-98.66632,
18.81551,-98.66634,
18.81548,-98.66635,
18.81549,-98.66634,
18.81549,-98.66634,
18.81549,-98.66633,
18.81549,-98.66633,
18.81549,-98.66633,
18.81549,-98.66633,
18.81549,-98.66633,
18.81549,-98.66633,
18.81549,-98.66633,
18.81549,-98.66633,
18.81549,-98.66633,
18.81549,-98.66633,
18.81549,-98.66634,
18.81549,-98.66634,
18.81549,-98.66634,
18.81549,-98.66634,
18.81549,-98.66634,
18.81549,-98.66634,
18.81549,-98.66634,
18.81549,-98.66634,
18.81549,-98.66634,
18.81549,-98.66634,
18.81549,-98.66634,
18.81549,-98.66634,
18.81549,-98.66634,
18.81549,-98.66634,
18.81549,-98.66634,
18.8157,-98.66615,
18.8157,-98.66611,
18.81573,-98.66613,
18.8157,-98.66615,
18.81571,-98.66613,
18.81571,-98.66613,
18.81571,-98.66613,
18.81571,-98.66613,
18.81571,-98.66613,
18.81571,-98.66613,
18.81571,-98.66613,
18.81571,-98.66613,
18.81571,-98.66613,
18.81571,-98.66613,
18.81571,-98.66613,
18.81571,-98.66613,
18.81571,-98.66613,
18.81571,-98.66613,
18.81571,-98.66613,
18.81571,-98.66613,
18.81571,-98.66613,
18.81571,-98.66613,
18.81571,-98.66613,
18.81571,-98.66613,
18.81571,-98.66613,
18.81571,-98.66613,
18.81571,-98.66613,
18.81571,-98.66613,
18.81571,-98.66613,
18.81571,-98.66613,
18.81571,-98.66613,
18.81584,-98.66607,
18.81584,-98.66603,
18.81587,-98.66605,
18.81584,-98.66607,
18.81585,-98.66605,
18.81585,-98.66605,
18.81585,-98.66605,
18.81585,-98.66605,
18.81585,-98.66605,
18.81585,-98.66605,
18.81585,-98.66605,
18.81585,-98.66605,
18.81585,-98.66605,
18.81585,-98.66605,
18.81585,-98.66605,
18.81585,-98.66605,
18.81585,-98.66605,
18.81585,-98.66605,
18.81585,-98.66605,
18.81585,-98.66605,
18.81585,-98.66605,
18.81585,-98.66605,
18.81585,-98.66605,
18.81585,-98.66605,
18.81585,-98.66605,
18.81585,-98.66605,
18.81585,-98.66605,
18.81585,-98.66605,
18.81585,-98.66605,
18.81585,-98.66605,
18.81585,-98.66605,
18.81638,-98.66555,
18.81638,-98.66551,
18.81642,-98.66553,
18.81638,-98.66555,
18.8164,-98.66553,
18.8164,-98.66553,
18.8164,-98.66553,
18.8164,-98.66553,
18.8164,-98.66553,
18.8164,-98.66553,
18.81639,-98.66553,
18.81639,-98.66553,
18.81639,-98.66553,
18.81639,-98.66553,
18.81639,-98.66553,
18.81639,-98.66553,
18.81639,-98.66553,
18.81639,-98.66553,
18.81639,-98.66553,
18.81639,-98.66553,
18.81639,-98.66553,
18.81639,-98.66553,
18.81639,-98.66553,
18.81639,-98.66553,
18.81639,-98.66553,
18.8164,-98.66553,
18.8164,-98.66553,
18.8164,-98.66553,
18.8164,-98.66553,
18.8164,-98.66553,
18.8164,-98.66553,
18.8166,-98.66283,
18.8166,-98.66279,
18.81663,-98.66281,
18.8166,-98.66283,
18.81661,-98.66281,
18.81661,-98.66281,
18.81661,-98.66281,
18.81661,-98.66281,
18.81661,-98.66281,
18.81661,-98.66281,
18.81661,-98.66281,
18.81661,-98.66281,
18.81661,-98.66281,
18.81661,-98.66281,
18.81661,-98.66281,
18.81661,-98.66281,
18.81661,-98.66281,
18.81661,-98.66281,
18.81661,-98.66281,
18.81661,-98.66281,
18.81661,-98.66281,
18.81661,-98.66281,
18.81661,-98.66281,
18.81661,-98.66281,
18.81661,-98.66281,
18.81661,-98.66281,
18.81661,-98.66281,
18.81661,-98.66281,
18.81661,-98.66281,
18.81661,-98.66281,
18.81661,-98.66281,
18.81679,-98.66253,
18.81679,-98.66249,
18.81682,-98.66251,
18.81679,-98.66253,
18.8168,-98.66251,
18.8168,-98.66251,
18.8168,-98.66251,
18.8168,-98.66251,
18.8168,-98.66251,
18.8168,-98.66251,
18.8168,-98.66251,
18.8168,-98.66251,
18.8168,-98.66251,
18.8168,-98.66251,
18.8168,-98.66251,
18.8168,-98.66251,
18.8168,-98.66251,
18.8168,-98.66251,
18.8168,-98.66251,
18.8168,-98.66251,
18.8168,-98.66251,
18.8168,-98.66251,
18.8168,-98.66251,
18.8168,-98.66251,
18.8168,-98.66251,
18.8168,-98.66251,
18.8168,-98.66251,
18.8168,-98.66251,
18.8168,-98.66251,
18.8168,-98.66251,
18.8168,-98.66251,
18.81697,-98.66237,
18.81697,-98.66233,
18.817,-98.66235,
18.81697,-98.66237,
